,movieId,title,genres,average_rating
24638,123172,Winter Break (2003),Comedy|Drama,2.38
24639,123174,The Facility (2012),Horror|Sci-Fi,2.77
24640,123176,Shredderman Rules (2007),Action|Adventure|Children|Comedy,2.33
24641,123178,Man on Fire (1987),Action|Drama|Thriller,3.19
24642,123180,Piranha Hunt (2006),Action|Crime|Thriller,3.44
24643,123182,Trouble Along the Way (1953),Comedy|Drama,3.0
24644,123184,The Secret Agent Club (1996),Action|Children|Comedy,4.0
24645,123186,I'm in Love with a Church Girl (2013),Drama|Romance,3.0
24646,123188,Ironclad 2: Battle for Blood (2014),Action|Adventure,3.07
24647,123190,Voices (2007),Horror|Thriller,2.67
24648,123192,The Land Before Time XI: Invasion of the Tinysauruses (2005),Animation|Children|Fantasy|Sci-Fi,2.61
24649,123194,See Girl Run (2013),Romance,2.25
24650,123196,Ritual (2002),Horror,2.58
24651,123198,Head Office (1985),Comedy,2.78
24652,123200,Jim Jefferies: I Swear to God (2009),Comedy,3.83
24653,123202,Social Nightmare (2013),Drama|Mystery,1.75
24654,123210,Once Fallen (2010),Action|Crime|Drama,0.5
24655,123213,Lease of Life (1954),(no genres listed),4.0
24656,123215,The Magic Box (1951),Drama,3.3
24657,123217,Captain Boycott (1947),Drama,4.0
24658,123219,The Adventures of Tartu (1943),Drama|Romance|Thriller|War,3.67
24659,123221,Knight Without Armor (1937),Adventure|Drama|Romance|Thriller,2.75
24660,123223,Suddenly (2006),Drama,2.79
24661,123225,Winning Streak (2012),Drama,3.06
24662,123227,The Slaughter (2006),Horror,2.5
24663,123229,The Flesh and the Fiends (1961),Horror,2.54
24664,123233,The Lion Has Wings (1939),War,3.0
24665,123235,Sanders of the River (1935),Adventure|Drama,2.5
24666,123238,Counter-Attack (1945),Drama|War,3.0
24667,123240,The Macomber Affair (1947),Adventure,3.25
24668,123242,A Woman's Vengeance (1948),Drama|Mystery,3.0
24669,123244,"Cry, the Beloved Country (1952)",Drama,3.5
24670,123246,Address Unknown (1944),Drama,2.5
24671,123248,Drums in the Deep South (1951),Action|Drama,2.5
24672,123250,The Great Man (1956),(no genres listed),3.5
24673,123254,State Fair (1962),(no genres listed),3.83
24674,123256,Kill Katie Malone (2010),Horror|Thriller,2.5
24675,123258,The First of the Few (1942),War,3.25
24676,123260,The Sacketts (1979),Western,3.67
24677,123262,Rio Conchos (1964),Action|Western,3.0
24678,123264,Hercules and the Circle of Fire (1994),Action|Adventure|Fantasy,3.4
24679,123268,June Bride (1948),Comedy,3.1
24680,123270,Without Reservations (1946),Comedy|Romance,2.67
24681,123274,Katherine (1975),(no genres listed),3.0
24682,123282,Roswell (1994),Drama|Mystery,3.64
24683,123284,The Ballad of Lucy Whipple (2001),Children|Drama|Western,3.5
24684,123288,Taken (2002),Sci-Fi,3.66
24685,123294,They Fought for Their Motherland (1975),Drama|War,3.79
24686,123296,Welcome to Hard Times (1967),Western,3.25
24687,123298,The Lost Continent (1968),Adventure|Fantasy,3.25
24688,123300,The Incredible 2-Headed Transplant (1971),Horror|Sci-Fi,1.17
24689,123302,Scared to Death (1947),Horror|Mystery|Thriller,2.13
24690,123304,Scrooge (1935),Action|Children|Comedy|Drama|Fantasy,3.0
24691,123306,Knife Fight (2013),Drama,2.9
24692,123308,Suddenly (2013),Thriller,2.86
24693,123310,Tornado! (1996),Action,2.33
24694,123312,The Opposite Sex (1956),Comedy|Drama|Romance,2.67
24695,123314,Mischief Night (2013),Drama|Horror|Thriller,3.13
24696,123316,Saratoga (1937),Comedy|Drama|Romance,2.79
24697,123318,Legendary: Tomb of the Dragon (2013),Action|Adventure,2.17
24698,123320,Red Riding Hood (2006),Children|Horror,1.25
24699,123322,Sea Beast (2008),Horror|Sci-Fi|Thriller,0.75
24700,123324,Hitler: The Last Ten Days (1973),Drama|War,2.5
24701,123326,The Man From The Alamo (1953),Western,2.88
24702,123331,End of the World (1931),Sci-Fi,2.0
24703,123333,Lucrèce Borgia (1935),(no genres listed),2.5
24704,123335,Un grand amour de Beethoven (1936),Drama,3.0
24705,123337,I Accuse (1938),Drama|Horror|Sci-Fi|War,3.17
24706,123339,Tower of Nesle (1955),(no genres listed),2.5
24707,123343,Cyrano et D'Artagnan (1964),(no genres listed),3.0
24708,123345,Heatseeker (1995),(no genres listed),3.0
24709,123347,Call Me Savage (1975),Adventure|Comedy|Drama|Romance,2.93
24710,123349,The Unholy (1988),Horror,2.19
24711,123351,Invitation to a Gunfighter (1964),Action|Western,3.17
24712,123353,The Hornet's Nest (2014),Documentary|War,3.78
24713,123355,Jimmy the Gent (1934),Comedy|Crime|Drama|Romance,3.0
24714,123357,Rain Fall (2009),Action|Adventure|Thriller,2.0
24715,123359,My Way (2012),Drama,3.33
24716,123361,Sisters (2006),Horror|Mystery|Thriller,2.29
24717,123363,Cat's Play (1974),Drama|Romance,3.0
24718,123365,The House Under the Rocks (1959),Drama,3.75
24719,123371,Struggle in the Valley (1954),(no genres listed),4.0
24720,123373,Two Smart People (1946),Crime|Drama|Romance,3.25
24721,123379,Three Loves Has Nancy (1938),Comedy|Romance,3.0
24722,123381,"Command, The (1954)",Western,3.0
24723,123383,Mockery (1927),Drama|Romance|War,3.5
24724,123385,The Inspector (1962),Drama|Romance,2.5
24725,123391,Hotel California (2008),Action|Thriller,3.0
24726,123393,Project Shadowchaser II (1994),Action|Sci-Fi,3.5
24727,123395,Nine Hours to Rama (1963),Drama,3.0
24728,123397,Lotte from Gadgetville (2006),(no genres listed),3.0
24729,123399,"Thou Shalt Not: Sex, Sin and Censorship in Pre-Code Hollywood (2008)",Documentary,3.0
24730,123401,Man-Proof (1938),Comedy|Drama|Romance,2.67
24731,123405,Tales from Muppetland: The Frog Prince (1971),Children|Fantasy,2.58
24732,123407,Man Of The Moment (1935),Comedy,4.0
24733,123411,Nowhere to Go (1958),Crime|Thriller,3.5
24734,123415,Poster Girl (2010),(no genres listed),5.0
24735,123417,New Frontier (1939),Western,2.5
24736,123419,Private Detective 62 (1933),Comedy|Crime|Drama,3.0
24737,123421,Newlyweeds (2013),(no genres listed),3.38
24738,123423,Return to Nim's Island (2013),Adventure|Children,4.06
24739,123425,The Last Gangster (1937),Crime|Drama|Thriller,3.0
24740,123427,Meskada (2010),Crime|Drama|Mystery|Thriller,2.5
24741,123429,Curtain Call (1998),Romance|Sci-Fi,2.58
24742,123431,Three Guys Named Mike (1951),Comedy|Romance,2.5
24743,123435,Wreckage (2010),Horror|Thriller,2.0
24744,123437,Monster Island (2004),Adventure|Comedy|Horror,0.5
24745,123439,Wuthering Heights (2003),(no genres listed),2.0
24746,123441,Certain Fury (1985),(no genres listed),2.5
24747,123443,Family of Spies (1990),(no genres listed),3.0
24748,123445,A Killing in a Small Town (1990),Drama,5.0
24749,123449,Talking to Heaven (2002),Crime|Drama|Mystery|Sci-Fi|Thriller,3.5
24750,123451,Time Bomb (2006),Action|Drama|Thriller,1.0
24751,123453,Girl Fight (2011),Drama,2.5
24752,123455,Knights of the South Bronx (2005),Drama,3.5
24753,123457,Roma (2004),Drama,3.0
24754,123459,The Last House in the Woods (2007),Horror,2.1
24755,123463,Out of Bounds (1986),Action|Crime|Thriller,2.8
24756,123465,The Derby Stallion (2005),Children|Drama,3.5
24757,123467,Jewtopia (2012),Comedy|Romance,2.7
24758,123469,The Man from Colorado (1948),Action|Drama|Western,3.0
24759,123471,His and Hers (2001),Comedy,2.07
24760,123473,Light in the Piazza (1962),Drama|Romance,2.88
24761,123475,Malta Story (1953),Drama|War,3.5
24762,123477,The Land Before Time XII: The Great Day of the Flyers (2006),Animation|Children|Sci-Fi,2.56
24763,123479,Payment on Demand (1951),Drama,3.0
24764,123481,Storm Warning (1951),Crime|Drama,2.64
24765,123483,The Zero Hour (2010),Action,3.0
24766,123485,The Poet (2007),Drama|Romance,2.0
24767,123487,The Substitute 4: Failure Is Not an Option (2001),Action|Drama,1.5
24768,123489,Judgment Day (1999),Action|Drama|Sci-Fi|Thriller,2.5
24769,123493,Nas: Time Is Illmatic (2014),Documentary,3.68
24770,123495,Small Town Saturday Night (2010),Drama,3.63
24771,123497,Ricky Gervais: Out of England 2 - The Stand-Up Special (2010),Comedy,3.3
24772,123499,The Hunters (2013),Adventure,2.46
24773,123504,Desire Me (1947),Drama|Romance|War,3.5
24774,123510,Honky Tonk (1941),Comedy|Crime|Drama|Romance|Western,2.5
24775,123512,A Yank at Oxford (1938),Drama|Romance,3.0
24776,123516,The Girl From Missouri (1934),Comedy|Romance,3.25
24777,123522,The Easiest Way (1931),Drama|Romance,3.25
24778,123524,Untamed (1929),Drama,2.5
24779,123526,While the City Sleeps (1928),(no genres listed),3.0
24780,123528,Manpower (1941),Crime|Drama,3.0
24781,123530,The Christmas Party (2009),Comedy,1.5
24782,123532,"Poor Little Rich Girl, The (1917)",Comedy|Drama|Fantasy|Romance,2.71
24783,123534,Hercules in the Maze of the Minotaur (1994),Action|Adventure|Fantasy,3.36
24784,123537,The Great St. Trinian's Train Robbery (1966),Action|Comedy,4.0
24785,123541,Geordie (1955),Drama|Romance,5.0
24786,123543,Folly to be Wise (1953),Comedy,3.5
24787,123545,The Blue Lagoon (1949),Drama|Romance,3.0
24788,123547,Two Thousand Women (1944),Comedy|Drama,3.0
24789,123549,Millions Like Us (1943),Drama|Romance,2.17
24790,123553,In the Name of the King III (2014),Action|Adventure|Drama|Fantasy,1.59
24791,123555,Invasion (1997),Drama|Sci-Fi|Thriller,3.1
24792,123559,Spitfire (1995),(no genres listed),1.0
24793,123561,Saddle The Wind (1958),Action,4.0
24794,123563,48 Weeks Later (2006),Action|Adventure|Horror|Sci-Fi,3.0
24795,123565,Hercules in the Underworld (1994),Action|Adventure|Fantasy|Sci-Fi,2.9
24796,123567,IMAX - Roving Mars (2006),Documentary,3.3
24797,123569,Tempo (2003),Crime|Romance|Thriller,5.0
24798,123571,Jim Jefferies: Alcoholocaust (2010),Comedy,3.88
24799,123573,Thorne: Scaredy Cat (2010),Crime|Drama|Mystery|Thriller,3.5
24800,123575,Shoot Out (1971),Western,2.75
24801,123577,Terror Trap (2010),Horror|Thriller,2.94
24802,123579,That Certain Woman (1937),Drama|Romance,2.38
24803,123581,Hold Your Man (1933),Drama|Romance,3.0
24804,123585,Love (2012),Drama|Romance,1.83
24805,123587,"Twilight of the Golds, The (1997)",Drama,2.75
24806,123589,The Major (2013),Action|Crime|Drama,3.69
24807,123591,The Ghost Train (1941),Comedy|Horror|Thriller,3.88
24808,123596,One Spy Too Many (1966),Adventure|Crime,2.83
24809,123598,The Spy in the Green Hat (1967),Action|Adventure|Comedy|Crime|Thriller,3.33
24810,123600,Tribes (1970),Drama,3.42
24811,123602,Maybe I'll Come Home in the Spring (1971),(no genres listed),2.88
24812,123605,Hustling (1975),Drama,1.5
24813,123607,The Night That Panicked America (1975),(no genres listed),2.75
24814,123609,Goldengirl (1979),(no genres listed),2.17
24815,123613,Playing for Time (1980),Drama,3.42
24816,123617,Memorial Day (1983),(no genres listed),3.5
24817,123619,Terrible Joe Moran,(no genres listed),2.5
24818,123621,Space (1985),Drama,4.0
24819,123625,The Karen Carpenter Story (1989),(no genres listed),2.67
24820,123627,The Incident (1990),Drama,3.25
24821,123629,Caroline? (1990),(no genres listed),4.0
24822,123633,A Green Journey (1990),Drama|Romance,0.5
24823,123635,Never Forget (1991),Drama|War,3.0
24824,123637,Miss Rose White (1992),Drama,3.0
24825,123639,Skylark (1993),Children|Drama,3.61
24826,123645,A Lesson Before Dying (1999),Drama,2.5
24827,123647,The Jade Mask (1945),Comedy|Crime|Drama,3.0
24828,123653,Salem Witch Trials (2002),Drama,3.13
24829,123655,Sybil (2008),Drama,3.18
24830,123659,The Mouthpiece (1932),Drama,3.25
24831,123661,Romanoff and Juliet (1961),Comedy,2.75
24832,123663,The Passionate Plumber (1932),Comedy,3.5
24833,123665,Hope & Redemption: The Lena Baker Story (2008),Drama,2.75
24834,123667,Safari (1956),Adventure,2.5
24835,123669,"See Here, Private Hargrove (1944)",Comedy|Romance|War,2.5
24836,123673,The Rose Garden (1990),Drama,4.0
24837,123675,License to Live (1998),Drama,3.8
24838,123679,Secret People (1952),Crime|Drama,3.63
24839,123681,Wanda Sykes: I'ma Be Me (2009),Comedy,2.2
24840,123683,Mariachi Gringo (2012),Comedy|Romance,3.0
24841,123689,The Gun Runners (1958),Action|Crime|Drama|Thriller,2.5
24842,123695,The Story on Page One (1959),Drama,3.0
24843,123703,I Love Melvin (1953),Comedy|Romance,3.88
24844,123709,Looking For Love (1964),(no genres listed),3.5
24845,123711,The Ghost in the Invisible Bikini (1966),Comedy|Horror,4.0
24846,123713,The Longest Hundred Miles (1967),Drama|War,3.5
24847,123715,The Munsters' Revenge (1981),(no genres listed),2.38
24848,123717,Strange Bargain (1949),Mystery|Thriller,1.75
24849,123719,Stingaree (1934),Comedy|Drama|Romance,3.0
24850,123723,Hayride (2012),Horror|Thriller,2.0
24851,123725,Scandal at Scourie (1953),Drama,4.0
24852,123727,Immigration Tango (2011),Comedy|Romance,3.5
24853,123729,Lily Boy (1954),(no genres listed),3.25
24854,123731,Mad About Men (1954),Comedy|Drama|Fantasy|Romance|Sci-Fi,2.33
24855,123735,Vito (2011),Documentary,3.64
24856,123737,The Big Land (1957),Western,4.5
24857,123739,Scared To Death (1981),Drama|Horror|Sci-Fi,2.0
24858,123743,Jim Norton: Monster Rain (2007),Comedy,3.0
24859,123745,The Revolt of Mamie Stover (1956),Drama,3.0
24860,123747,My Own Country (1998),Drama,3.0
24861,123751,Voodoo Woman (1957),Horror,1.5
24862,123757,The Ugly Ones (1967),Action|Western,3.33
24863,123761,The Golden Eye (1948),Crime|Mystery|Thriller,2.33
24864,123765,Twilight of Honor (1963),Drama,3.25
24865,123771,The Cariboo Trail (1950),Western,5.0
24866,123773,Sh! The Octopus (1937),Comedy|Mystery,1.0
24867,123779,The Devil Is a Sissy (1936),Comedy|Drama,3.5
24868,123783,The Courage to Love (2000),Drama|Romance,2.5
24869,123785,Riverworld (2003),Fantasy|Sci-Fi|Thriller,2.58
24870,123787,Banshee (2006),Action|Crime|Drama|Thriller,2.5
24871,123792,The Brotherhood of Satan (1971),Horror,3.13
24872,123796,The Bears and I (1974),Adventure|Drama,3.0
24873,123800,Long Pants (1927),(no genres listed),2.67
24874,123802,Kid Blue (1973),Comedy|Western,3.0
24875,123808,The Conquering Power (1921),(no genres listed),3.0
24876,123812,The Red Lily (1924),Drama,3.33
24877,123814,The Unknown Man (1951),Crime|Drama,2.0
24878,123816,Highly Dangerous (1950),Action|Thriller,2.5
24879,123818,Quiet Flows The Don (2006),Drama,2.0
24880,123822,The Librarians (Strike Force) (2004),Action|Thriller,4.0
24881,123824,The Casino Murder Case (1935),Action|Drama|Mystery,3.0
24882,123828,Noose (1948),Crime|Drama,1.5
24883,123830,Le port du désir (1955),(no genres listed),2.5
24884,123832,Beat Girl (1961),Drama,2.75
24885,123834,The Hands of Orlac (1960),Crime|Horror|Thriller,2.0
24886,123838,The Black Klansman (1966),(no genres listed),2.9
24887,123840,Girl in Gold Boots (1968),Crime|Drama|Romance,1.36
24888,123842,The Corpse Grinders (1971),Horror,2.8
24889,123844,Blood Orgy of the She-Devils (1973),Horror,3.0
24890,123848,Mark of the Astro-Zombies (2002),Horror|Sci-Fi,1.5
24891,123850,Astro-Zombies M3: Cloned (2010),(no genres listed),3.25
24892,123852,Kid Vengeance (1977),Western,3.0
24893,123854,Mystery of Edwin Drood (1935),Drama|Horror|Mystery|Romance,1.8
24894,123856,The Barbarian (1933),Adventure|Drama|Romance,2.33
24895,123872,The Bowery (1933),Comedy|Drama,3.5
24896,123874,Touched By Love (1980),(no genres listed),2.5
24897,123876,The Happy Elf (2005),Animation|Children|Comedy,3.25
24898,123878,Ring of Fire: The Emile Griffith Story (2005),Documentary,3.5
24899,123880,The Black Godfather (1974),Action|Crime|Thriller,3.75
24900,123882,Snow in August (2001),Children|Drama,4.0
24901,123888,The Seven Deadly Sins (1952),Drama,3.0
24902,123890,"Oh No, Mam'zelle (1954)",Comedy,2.5
24903,123892,When a Woman Meddles (1957),(no genres listed),2.5
24904,123894,Fairy Tales (1978),Comedy|Romance,2.33
24905,123896,Auditions (1978),Comedy|Documentary,3.0
24906,123898,Nocturna (1979),Comedy|Horror,3.0
24907,123902,The Rosebud Beach Hotel (1984),(no genres listed),2.5
24908,123904,Le blanc et le noir (1931),(no genres listed),2.5
24909,123911,Zouzou (1934),Comedy,2.83
24910,123913,Gribouille (1937),(no genres listed),2.0
24911,123915,Entrée des artistes (1938),(no genres listed),4.0
24912,123919,Blanche Fury (1948),Drama|Thriller,2.83
24913,123921,Julietta (1953),Comedy|Romance,3.5
24914,123923,School for Love (1955),Comedy|Drama,2.25
24915,123925,Lady Chatterley's Lover (1955),(no genres listed),3.0
24916,123927,Plucking the Daisy (1956),Comedy|Drama|Romance,3.5
24917,123935,St. Giuseppe Moscati: Doctor to the Poor (2007),(no genres listed),3.61
24918,123937,Five Loose Women (1974),Action|Adventure|Crime|Drama,2.75
24919,123939,Women Aren't Funny (2014),(no genres listed),3.45
24920,123941,The Last Outpost (1951),Western,2.83
24921,123943,Shun Li and the Poet (2011),Drama,3.75
24922,123945,Basara: Princess Goh (1992),Drama,4.0
24923,123947,Cake (2014),Drama,3.23
24924,123949,The Escape (2013),Drama,3.0
24925,123951,Power Play (1978),Drama|Thriller,4.0
24926,123953,Teresa's Tattoo (1994),Action|Comedy|Crime,2.5
24927,123959,Groupie (2010),Horror|Thriller,5.0
24928,123961,Professional Sweetheart (1933),Comedy|Romance,3.5
24929,123973,Number One with a Bullet (1987),Action|Comedy,1.5
24930,123975,Erotikon (1929),(no genres listed),3.33
24931,123977,Remember? (1939),Comedy|Romance,3.0
24932,123979,The Case of the Black Cat (1936),Crime|Drama|Mystery,2.75
24933,123981,The Admirable Crichton (1957),Comedy,3.5
24934,123983,Spook Busters (1946),Comedy,3.5
24935,123985,HazMat (2013),Horror,2.25
24936,123987,Winner Take All (1932),Drama,3.0
24937,123989,Spike of Bensonhurst (1988),(no genres listed),4.5
24938,123993,"Parlor, Bedroom and Bath (1931)",Comedy,3.25
24939,123997,Speak Easily (1932),Comedy,2.75
24940,123999,Murder in the Fleet (1935),(no genres listed),3.0
24941,124001,Pick a Star (1937),Comedy,2.0
24942,124003,Easy to Wed (1946),Comedy|Romance,3.0
24943,124007,I Love Lucy: The Movie (1953),(no genres listed),4.33
24944,124009,So Well Remembered (1947),Drama|Mystery|Romance,1.5
24945,124013,Thoroughbreds Don't Cry (1937),Comedy|Drama,2.75
24946,124017,Sea Devils (1953),(no genres listed),3.0
24947,124021,The Beginning or the End (1947),Drama,3.0
24948,124023,The Grind (2009),Action|Romance|Thriller,1.0
24949,124029,House of Cards (1968),Thriller,2.83
24950,124043,Martial Club (1981),Action,2.9
24951,124048,Alice in Wonderland (1966),Children|Fantasy|Sci-Fi,3.19
24952,124050,Pleasure at Her Majesty's (1976),Comedy|Documentary,3.67
24953,124052,King Lear (1982),Drama,3.17
24954,124059,Octopus 2: River of Fear (2001),Horror,1.75
24955,124061,Rapture (1965),Drama,3.25
24956,124063,Lone Rider (2008),Action|Western,2.5
24957,124065,So Dark the Night (1946),Drama|Mystery,3.09
24958,124067,Serenade (1956),Drama,3.0
24959,124071,These Thousand Hills (1959),Action,2.33
24960,124073,The Falcon in Mexico (1944),Crime|Mystery,2.5
24961,124075,Three Wise Girls (1932),Comedy|Drama|Romance,3.5
24962,124077,The Trip to Bountiful (2014),Drama,2.0
24963,124079,Once Upon A Texas Train (1988),Action|Western,2.5
24964,124083,Honolulu (1939),Comedy|Romance,3.33
24965,124085,Project Shadowchaser III (1995),Horror|Sci-Fi|Thriller,1.5
24966,124087,Junction (2012),Thriller,5.0
24967,124091,The Miracle Worker (1979),Drama,4.0
24968,124093,Little Nellie Kelly (1940),Children|Comedy,3.25
24969,124095,Never a Dull Moment (1950),(no genres listed),2.25
24970,124099,Smart Girls Don't Talk (1948),Crime|Mystery,2.0
24971,124101,Flaxy Martin (1949),Crime|Drama|Film-Noir|Mystery,2.75
24972,124111,Wish You Were Dead (2002),Action|Comedy|Romance|Thriller,0.5
