,movieId,title,genres,avg_rating
26506,126188,All That... for This?! (1993),Comedy,2.8
26507,126190,Who Do I Gotta Kill? (1994),Comedy,1.5
26508,126194,"Minotaur, the Wild Beast of Crete (1961)",(no genres listed),
26509,126198,Il segreto del vestito rosso (1964),Thriller,
26510,126202,L'isola delle svedesi (1969),(no genres listed),
26511,126204,Smile Before Death (1972),Crime|Mystery|Thriller,
26512,126206,Chains (1974),(no genres listed),
26513,126208,The Underage Girl (1974),Comedy|Romance,2.25
26514,126210,That Malicious Age (1975),Comedy,2.75
26515,126212,"So Young, So Lovely, So Vicious... (1975)",Comedy|Drama,2.0
26516,126214,Il medico... la studentessa (1976),Comedy,
26517,126217,Delivery: The Beast Within (2013),Horror|Thriller,3.5
26518,126219,Marihuana (1936),Documentary|Drama,2.08
26519,126221,La bravata (1977),(no genres listed),3.0
26520,126223,Eye of the Spider (1971),Crime,2.0
26521,126225,"So Sweet, So Dead (1972)",Thriller,3.0
26522,126227,Imputazione di omicidio per uno studente (1972),Drama,2.75
26523,126229,The Shadow Men (1997),Horror|Sci-Fi|Thriller,3.08
26524,126231,The Killer With a Thousand Eyes (1974),Crime|Thriller,
26525,126233,Seventh Heaven (1993),Comedy|Romance,1.0
26526,126235,They Were Five (1936),Drama,3.0
26527,126237,Stop Train 349 (1963),Drama,3.0
26528,126239,Fährmann Maria (1936),(no genres listed),3.17
26529,126241,Screaming Eagles (1956),War,
26530,126243,"Thank You, Jeeves! (1936)",(no genres listed),2.0
26531,126245,Homework (1989),(no genres listed),3.88
26532,126247,Internes Can't Take Money (1937),Crime|Drama|Romance,2.75
26533,126249,Green Light (1937),Drama|Romance,1.5
26534,126251,Black Belly of the Tarantula (1971),Horror|Mystery|Thriller,2.96
26535,126283,Maid of Salem (1937),Drama,2.0
26536,126286,Double Or Nothing (1937),(no genres listed),2.5
26537,126290,Second Honeymoon (1937),Comedy|Romance,2.75
26538,126296,I Met Him in Paris (1937),Comedy|Romance,2.0
26539,126300,Dance Program (1937),Drama,3.25
26540,126305,Les disparus de Saint-Agil (1938),Drama|Mystery,2.83
26541,126309,Vessel of Wrath (1938),Drama,3.25
26542,126322,Idiot's Delight (1939),Comedy|Drama|Musical|Romance,3.0
26543,126325,Invitation to Happiness (1939),Drama|Romance,2.0
26544,126329,Fire From Below (2009),Action|Adventure|Sci-Fi|Thriller,1.25
26545,126331,Subliminal Seduction (1996),(no genres listed),2.0
26546,126333,Virtual Combat (1995),(no genres listed),2.5
26547,126335,The Skateboard Kid II (1995),Children|Fantasy,0.5
26548,126337,Illicit Dreams (1994),Action|Documentary|Drama|Thriller,
26549,126339,Night Eyes Three (1993),(no genres listed),
26550,126341,The Terror Within II (1991),Action|Horror|Sci-Fi,1.75
26551,126385,Beyond the Fear (2014),Documentary,2.0
26552,126387,Modris (2014),Drama,3.38
26553,126389,Deliverance Creek (2014),Drama,
26554,126393,Wolves (2014),Action|Horror,2.38
26555,126395,The Woodcarver (2012),Drama,3.58
26556,126397,The Encounter (2010),Children|Drama,4.0
26557,126399,Big Sur (2013),Drama,3.0
26558,126401,The Unexpected Love (2014),Comedy,2.75
26559,126403,Apostle Peter and The Last Supper (2012),Drama,2.0
26560,126405,The Adventures of André and Wally B. (1984),Animation,1.9
26561,126407,Face of Terror (2005),Action|Drama|Thriller,2.83
26562,126409,The Harmony Game (2011),Documentary,3.63
26563,126412,Kamikaze (2014),Action|Comedy|Drama,3.2
26564,126414,Planet Ocean (2012),Documentary,3.85
26565,126416,Stalag Luft (1993),Comedy|Drama|War,
26566,126418,We'll Never Have Paris (2014),Comedy|Romance,1.95
26567,126420,American Heist (2015),Action,2.24
26568,126422,The Good Son (2011),Thriller,2.63
26569,126424,Miraculum (2014),Drama,1.88
26570,126426,Solyaris (1968),Drama|Sci-Fi,3.94
26571,126428,Ama lur (Tierra Madre) (1968),Documentary,3.5
26572,126430,The Pacific (2010),Action|Adventure|Drama|War,3.98
26573,126432,Visitor to a Museum (Posetitel muzeya) (1989),Sci-Fi,3.6
26574,126434,The Hyperboloid of Engineer Garin (Giperboloid inzhenera Garina) (1965),Sci-Fi,3.43
26575,126436,Cosmic Journey (1935),Sci-Fi,3.25
26576,126438,Two: The Story of Roman & Nyro,Documentary|Drama,3.0
26577,126482,Strange Magic (2015),Animation|Children|Fantasy|Musical,3.12
26578,126510,Paris-Manhattan (2012),Comedy|Romance,2.69
26579,126544,The Flying Machine (2011),Adventure|Animation|Children,3.5
26580,126546,7 Days in Havana (2012),Drama,3.2
26581,126548,The DUFF (2015),Comedy,3.38
26582,126550,Tower Block (2012),Thriller,2.85
26583,126552,Fort McCoy (2011),Drama|War,2.33
26584,126554,Age of Ice (2014),Adventure|Sci-Fi,1.67
26585,126558,The Girl with a Pistol (1968),Comedy,3.58
26586,126560,Love Steaks (2013),(no genres listed),3.25
26587,126562,The Remaining (2014),Horror|Thriller,2.48
26588,126571,Prairie Love (2011),Comedy|Drama,3.67
26589,126573,Heathcliff: The Movie (1986),Animation|Comedy,2.83
26590,126575,Everly (2014),Action|Thriller,2.54
26591,126577,"Daddy, I'm A Zombie (2012)",Animation|Comedy|Fantasy,2.57
26592,126579,Zodiac (2014),Sci-Fi,3.4
26593,126582,Camarón: When Flamenco Became Legend (2005),Drama,3.0
26594,126584,Beyond Outrage (2012),Action,3.33
26595,126586,The Mark of Cain (2000),Documentary|Drama,3.75
26596,126588,From Zero to Hero (2014),Comedy|Drama|Romance,3.67
26597,126591,The Humanoid (1979),Fantasy|Sci-Fi,3.25
26598,126593,Kocken (2005),(no genres listed),2.58
26599,126595,Aurora (2012),Romance|Sci-Fi,3.0
26600,126597,The Little Drummer Girl (1984),Thriller,3.75
26601,126599,The Little Death (2014),Comedy,3.5
26602,126652,Raven the Little Rascal (2012),Animation|Children,
26603,126693,Pinocchio (2012),Animation|Children,1.17
26604,126711,Nazi Love Camp 27 (1977),War,
26605,126713,Exterminator 2 (1984),Action,
26606,126717,Highpoint (1982),Action|Comedy|Thriller,
26607,126719,High-Ballin' (1978),Action|Drama,2.5
26608,126721,The Blue Knight (1973),(no genres listed),3.5
26609,126723,Kenny Begins (2009),Action|Comedy|Sci-Fi,2.39
26610,126725,Bitter Sweetheart (2007),Comedy|Drama,2.67
26611,126727,Sandor slash Ida (2005),Drama|Romance,2.42
26612,126729,Blood and Lace (1971),Horror,2.0
26613,126731,Bit by Bit (2002),(no genres listed),2.5
26614,126733,Help! I'm A Fish (2001),Adventure|Animation|Comedy,2.61
26615,126735,"Tsatsiki, Morsan och Polisen (1999)",Drama,2.83
26616,126737,Dark Dungeons (2014),Drama|Fantasy,2.13
26617,126739,Bert - Den siste oskulden (1995),(no genres listed),2.5
26618,126741,En på miljonen (1995),(no genres listed),2.06
26619,126743,Sunes sommar (1993),Comedy,2.72
26620,126745,Lotta 2: Lotta flyttar hemifrån (1993),Children,3.63
26621,126747,Lotta på Bråkmakargatan (1992),Children,2.6
26622,126749,Babar The Movie (1989),Adventure|Animation|Children|Fantasy,2.47
26623,126751,Karlsson on the Roof (1974),Children,2.69
26624,126753,The Girls (1968),Comedy,3.5
26625,126755,Per un dollaro a Tucson si muore (1964),Comedy|Western,
26626,126759,The Nude Princess (1976),(no genres listed),
26627,126761,Kill Him! (1970),Western,3.25
26628,126763,"A Man for Emmanuelle (Io, Emmanuelle) (1969)",Drama,1.5
26629,126765,A Hyena in the Bank Vault (1968),Crime,3.5
26630,126767,The Case of the Bloody Iris (1972),Thriller,3.29
26631,126769,Darker Than Night (2014),Horror|Thriller,2.63
26632,126771,Uprise (2008),Drama,3.0
26633,126773,Story of My Death (2013),Drama,3.75
26634,126775,The Blue Room (2014),Crime,3.0
26635,126777,Vic+Flo Saw a Bear (2013),Crime|Drama|Thriller,2.0
26636,126779,Grandmother (2010),Drama,3.25
26637,126781,Our Sunhi (2013),Drama,3.5
26638,126783,Two Years at Sea (2011),Documentary,2.75
26639,126785,A Spell to Ward Off the Darkness (2013),Documentary,2.75
26640,126787,The Last Time I Saw Macao (2012),Documentary|Thriller,3.75
26641,126789,When Evening Falls on Bucharest or Metabolism (2013),(no genres listed),3.17
26642,126791,Septien (2011),Comedy|Drama|Mystery,3.43
26643,126793,Two Shots Fired (2014),(no genres listed),2.75
26644,126795,Finisterrae (2010),(no genres listed),3.44
26645,126797,The Distance (2014),(no genres listed),2.1
26646,126799,A Gun in Each Hand (2012),Comedy|Romance,3.39
26647,126801,Borsalino (1970),Crime|Drama,3.32
26648,126803,Finsterworld (2013),Drama,3.47
26649,126805,Gangsters (2002),Crime|Drama,3.0
26650,126807,Weekender (2011),Drama,2.83
26651,126809,Plot of Fear (1976),Crime|Mystery|Thriller,2.67
26652,126811,Bank Shot (1974),Comedy|Crime,2.5
26653,126813,Reflections in Black (1975),Horror,
26654,126815,Anotherworld (2008),Drama|Romance,3.5
26655,126917,Ten Minutes Older (1978),(no genres listed),3.43
26656,126919,Of Horses and Men (2013),Comedy|Drama|Romance,3.73
26657,126921,The Fox and the Hound 2 (2006),Adventure|Animation|Children|Comedy,3.09
26658,126923,Monsterman (Monsterimies) (2014),Documentary|Drama,2.75
26659,126925,Long Hello and Short Goodbye (1999),Comedy|Thriller,3.0
26660,126927,The Heart of the World (2000),Drama|Fantasy,4.03
26661,126929,Li'l Quinquin (2014),Comedy|Crime|Mystery,3.6
26662,126931,Girl with Hyacinths (1950),Drama|Mystery,3.7
26663,126933,These Amazing Shadows (2011),Documentary,3.3
26664,126935,Garlic Is As Good As Ten Mothers (1980),Documentary,3.64
26665,126937,Journey to the Beginning of Time (1955),Adventure|Children|Fantasy,3.11
26666,126939,Spend It All (1972),Documentary,3.5
26667,126941,Joni's Promise (2005),Comedy,2.5
26668,126943,The Man Who Could Cheat Death (1959),Horror|Sci-Fi,2.19
26669,126945,Small Roads (2011),(no genres listed),3.75
26670,126947,Carriage to Vienna (1966),Drama|War,4.0
26671,126949,Strange Voyage (1964),(no genres listed),3.5
26672,126951,Ivory Tower (2014),Documentary,3.41
26673,126953,The Fabulous Baron Munchausen (1962),Adventure|Animation|Fantasy,3.57
26674,126955,Light Is Calling (2004),(no genres listed),3.36
26675,126957,The Open Road (1926),Documentary,3.5
26676,126959,The Epic of Everest (1924),Documentary,3.81
26677,126961,All In This Tea (2007),Documentary,3.83
26678,126963,The Private Life of a Cat (1944),(no genres listed),3.34
26679,126965,Land (2010),Documentary,2.5
26680,126967,Letter from Siberia (1957),(no genres listed),4.5
26681,126969,Babylon XX (1979),Drama,2.75
26682,126971,Carts of Darkness (2008),Documentary,3.07
26683,126973,Soundtracker (2010),(no genres listed),2.0
26684,126975,Kamome Diner (2006),(no genres listed),3.4
26685,126977,Gerhard Richter Painting (2012),Documentary,3.79
26686,126979,Dream Land (2004),(no genres listed),4.0
26687,126981,The Wayward Girl (1959),Drama,2.75
26688,126983,City Zero (1989),Comedy|Drama|Sci-Fi,3.86
26689,126985,Remonstrance (1972),(no genres listed),2.67
26690,126987,Bells from the Deep (1993),Documentary,3.62
26691,126989,The Gardener (1912),(no genres listed),3.0
26692,126991,The Sea Vultures (1915),Drama,3.5
26693,126993,The Girl from the Marsh Croft (1917),(no genres listed),3.0
26694,126995,Karin Daughter of Ingmar (1920),(no genres listed),3.0
26695,126997,The Monastery of Sendomir (1920),Drama,2.5
26696,126999,1000 Journals (2007),(no genres listed),2.0
26697,127001,Pan (1995),Drama,2.0
26698,127003,Documentarian (2013),(no genres listed),3.83
26699,127005,A Year Along the Abandoned Road,(no genres listed),3.4
26700,127007,The Shoe (1998),(no genres listed),3.75
26701,127009,Night Editor (1946),Drama,2.75
26702,127011,Under the Flag of the Rising Sun (1972),Drama|Mystery|War,3.1
26703,127013,The Devil Thumbs a Ride (1947),Drama|Film-Noir,3.17
26704,127015,The Man Who Lived Again (1936),Horror|Sci-Fi,2.58
26705,127017,The Man They Could Not Hang (1939),Crime|Horror|Sci-Fi,2.83
26706,127019,Line of Sight (2012),Documentary,3.17
26707,127021,Rewind This! (2013),Documentary,3.47
26708,127025,Josephine (2013),Comedy|Romance,3.61
26709,127027,The Land Unknown (1957),Adventure|Fantasy|Sci-Fi,1.5
26710,127029,Crazy Thunder Road (1980),Action|Sci-Fi,2.33
26711,127031,Pizzas (2012),Drama,3.0
26712,127033,"Mother, I Love You (2013)",Drama,3.5
26713,127035,Dream Team 1935 (2012),Comedy|Drama,3.0
26714,127038,Matthew's Days (1968),Drama,3.17
26715,127040,Fantomas (Fantômas) (1964),Adventure|Comedy|Crime|Fantasy,3.4
26716,127042,Fantomas Unleashed (Fantômas se déchaîne) (1965),Adventure|Comedy|Crime|Fantasy,3.49
26717,127044,Fantomas vs. Scotland Yard (Fantômas contre Scotland Yard) (1967),Adventure|Comedy|Crime|Fantasy,3.46
26718,127046,Pursuit to Algiers (1945),Adventure|Crime|Mystery|Romance,3.33
26719,127048,The Radio Pirates (2007),Children|Comedy,0.5
26720,127050,Megacities (1998),Documentary,3.5
26721,127052,Operation 'Y' & Other Shurik's Adventures (1965),Comedy|Crime|Romance,4.14
26722,127054,Gertie the Dinosaur (1914),Animation|Children|Comedy,3.19
26723,127060,"Blood, Sweat + Vinyl: DIY in the 21st Century (2011)",Documentary,3.0
26724,127062,The Lumière Brothers' First Films (1996),Documentary,3.13
26725,127064,Amador (2010),Drama,3.5
26726,127066,Art and Craft (2014),Documentary,3.36
26727,127068,The Castle of Fu Manchu (1969),Action|Crime|Horror,1.44
26728,127070,The Vengeance of Fu Manchu (1967),Action|Crime|Drama|Horror,2.75
26729,127072,Lightning Bolt: The Power of Salad (2002),Documentary,3.83
26730,127074,Fuck Up (2012),Comedy|Crime|Drama,1.25
26731,127076,Defenders of Riga (2007),Action|Drama|War,2.67
26732,127078,Gulf Stream Under the Iceberg (2012),Drama|Fantasy,1.5
26733,127080,The Diary of Preston Plummer (2012),Drama|Romance,5.0
26734,127082,Oxygen (2009),Drama|Musical,3.5
26735,127084,Suicide Room (2011),Drama|Thriller,3.44
26736,127088,Suburban Gothic (2014),Comedy|Horror,2.88
26737,127090,The Killing Jar (2010),Drama|Thriller,2.38
26738,127092,The Kiss of Her Flesh (1968),Horror|Thriller,1.0
26739,127094,Kolka Cool (2011),Comedy|Drama,4.0
26740,127096,Project Almanac (2015),Sci-Fi|Thriller,3.29
26741,127098,Louis C.K.: Live at The Comedy Store (2015),Comedy,3.94
26742,127100,Heavy Weather (1995),Comedy,3.5
26743,127102,The First Men in the Moon (2010),Sci-Fi,2.69
26744,127108,Brooklyn (2015),Drama|Romance,3.8
26745,127110,Digging for Fire (2015),Drama,2.79
26746,127112,Don Verdean (2015),Comedy,2.79
26747,127114,The End of the Tour (2015),Drama,3.71
26748,127116,Experimenter (2015),Drama,3.37
26749,127118,I Am Michael (2015),Drama,2.96
26750,127120,Lila & Eve (2015),Drama|Thriller,2.89
26751,127122,Last Days in the Desert (2015),Adventure|Drama,2.73
26752,127124,I'll See You in My Dreams (2015),Comedy|Drama,3.33
26753,127126,Seoul Searching (2015),Comedy|Drama,3.6
26754,127128,Mississippi Grind (2015),Drama,3.43
26755,127130,Mistress America (2015),Comedy,3.45
26756,127132,Zipper (2015),Drama|Thriller,3.1
26757,127134,A Walk in the Woods (2015),Adventure|Comedy|Drama,3.25
26758,127136,True Story (2015),Drama|Mystery|Thriller,3.17
26759,127138,Ten Thousand Saints (2015),Comedy|Drama,2.78
26760,127140,Sleeping with Other People (2015),Comedy|Drama|Romance,3.39
26761,127142,Beaver Trilogy Part IV (2015),Documentary,3.8
26762,127144,Drunk Stoned Brilliant Dead: The Story of the National Lampoon (2015),Comedy|Documentary,3.25
26763,127146,Kurt Cobain: Montage of Heck (2015),Documentary,3.62
26764,127148,The Hunting Ground (2015),Documentary,3.69
26765,127150,Fresh Dressed (2015),Documentary,3.72
26766,127152,Going Clear: Scientology and the Prison of Belief (2015),Documentary,3.89
26767,127154,The Mask You Live In (2015),Documentary,3.79
26768,127156,Prophet's Prey (2015),Crime|Documentary,3.55
26769,127158,Tig (2015),Documentary,3.47
26770,127160,In Football We Trust (2015),Documentary,3.5
26771,127162,Most Likely to Succeed (2015),Documentary|Drama,4.0
26772,127164,"What Happened, Miss Simone? (2015)",Documentary,3.79
26773,127168,Life May Be (2014),Documentary,3.0
26774,127170,Here be Dragons (2013),Documentary,3.5
26775,127172,A Story of Children and Film (2013),Documentary,3.67
26776,127174,What is This Film Called Love? (2012),Documentary,3.67
26777,127176,The First Movie (2009),Documentary,2.0
26778,127178,99 Homes (2014),Drama,3.58
26779,127180,"Story of Film: An Odyssey, The (2011)",Documentary,4.09
26780,127182,Aloft (2014),Drama,2.69
26781,127184,Eden (2014),Drama,2.98
26782,127186,Girlhood (2014),Drama,3.63
26783,127188,Advantageous (2015),Children|Drama|Sci-Fi,3.34
26784,127192,The Bronze (2015),Comedy|Drama,2.93
26785,127194,The D Train (2015),Comedy,2.66
26786,127196,The Diary of a Teenage Girl (2015),Drama,3.56
26787,127198,Dope (2015),Comedy|Drama,3.62
26788,127200,I Smile Back (2015),Drama,2.92
26789,127202,Me and Earl and the Dying Girl (2015),Drama,3.85
26790,127204,The Overnight (2015),Comedy,3.03
26791,127206,"People, Places, Things (2015)",Comedy,3.51
26792,127208,Results (2015),Comedy|Romance,2.81
26793,127210,Songs My Brothers Taught Me (2015),Drama,3.45
26794,127212,The Stanford Prison Experiment (2015),Drama|Thriller,3.51
26795,127214,"Stockholm, Pennsylvania (2015)",Drama|Thriller,2.61
26796,127216,Unexpected (2015),Comedy|Drama,2.74
26797,127218,Z for Zachariah (2015),Sci-Fi,3.04
26798,127220,The Student (1988),Comedy|Romance,3.5
26799,127222,Nothing's All Bad (2010),Drama,3.88
26800,127224,Northwest (2013),Action|Crime|Drama,3.45
26801,127226,Stations of the Cross (2014),Drama,3.78
26802,127228,The Referees (2009),Documentary,3.8
26803,127230,The World Forgotten (2011),Adventure|Documentary,4.0
26804,127232,The Referee (2013),Comedy,3.13
26805,127234,Reality (2012),Comedy|Drama,3.36
26806,127236,Amnèsia (2002),Comedy|Crime|Drama,2.5
26807,127238,Three-Step Dance (2003),Drama,3.5
26808,127240,Pretty Butterflies (2012),Drama,2.0
26809,127242,Dangerous Liaisons (2003),Drama|Romance,3.0
26810,127244,My Sweet Pepper Land (2013),Drama,3.65
26811,127246,Act of Aggression (1975),Crime|Drama,3.17
26812,127248,The Auction (2013),Drama,4.0
26813,127252,The Veil of Twilight (2014),Crime|Fantasy|Mystery,2.67
26814,127254,Inbetween Worlds (2014),Drama,2.75
26815,127256,The Old Gun (1975),Drama|Thriller|War,3.73
26816,127258,The Passerby (1982),Drama,3.25
26817,127260,The Things of Life (1970),Drama|Romance,3.25
26818,127262,The Count of Monte Cristo (1954),Adventure|Drama|Romance,3.75
26819,127264,The Hunchback of Paris (1959),Action|Adventure,3.0
26820,127266,In the Basement (2014),Documentary,3.58
26821,127268,Project Wild Thing (2013),Adventure|Children|Documentary|Drama,3.5
26822,127270,Trojan Eddie (1996),Crime|Drama|Romance,3.0
26823,127272,Nobody Knows Anything! (2003),Comedy,2.5
26824,127274,Ice Men (2004),Drama,2.75
26825,127276,The Invitation (2003),Drama|Horror|Thriller,2.44
